timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1780138765128,282,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-82,text,true,,940,273,200,200,https://restful-booker.herokuapp.com/booking/5765,282,0,0
1780138765162,257,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-95,text,true,,969,555,200,200,https://restful-booker.herokuapp.com/booking,257,0,0
1780138765182,249,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-57,text,true,,759,295,200,200,https://restful-booker.herokuapp.com/booking/5517,249,0,0
1780138765270,262,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-6,text,true,,940,273,200,200,https://restful-booker.herokuapp.com/booking/5753,262,0,0
1780138765276,274,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-165,text,true,,782,343,200,200,https://restful-booker.herokuapp.com/auth,274,0,0
1780138765318,251,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-86,text,true,,969,555,200,200,https://restful-booker.herokuapp.com/booking,251,0,0
1780138765296,273,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-59,text,true,,759,295,200,200,https://restful-booker.herokuapp.com/booking/5518,273,0,0
1780138765345,268,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-111,text,true,,946,356,200,200,https://restful-booker.herokuapp.com/booking/5643,268,0,0
1780138765346,267,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-164,text,true,,969,555,200,200,https://restful-booker.herokuapp.com/booking,267,0,0
1780138765507,247,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-117,text,true,,774,343,200,200,https://restful-booker.herokuapp.com/auth,247,0,0
1780138765518,239,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-160,text,true,,747,296,200,200,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,239,0,0
1780138765480,277,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-9,text,true,,930,555,200,200,https://restful-booker.herokuapp.com/booking/5671,277,0,0
1780138764834,924,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-48,text,true,,751,265,200,200,https://restful-booker.herokuapp.com/ping,924,0,632
1780138765536,342,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-125,text,true,,751,265,200,200,https://restful-booker.herokuapp.com/ping,342,0,0
1780138765543,361,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-128,text,true,,751,295,200,200,https://restful-booker.herokuapp.com/booking/5589,361,0,0
1780138765602,313,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-196,text,true,,938,356,200,200,https://restful-booker.herokuapp.com/booking/5624,313,0,0
1780138765722,302,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-136,text,true,,751,295,200,200,https://restful-booker.herokuapp.com/booking/5579,302,0,0
1780138765806,220,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-65,text,true,,938,356,200,200,https://restful-booker.herokuapp.com/booking/5610,220,0,0
1780138765752,274,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-13,text,true,,932,273,200,200,https://restful-booker.herokuapp.com/booking/5766,274,0,0
1780138765806,233,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-51,text,true,,774,343,200,200,https://restful-booker.herokuapp.com/auth,233,0,0
1780138765062,985,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-46,text,true,,751,265,200,200,https://restful-booker.herokuapp.com/ping,985,0,583
1780138765824,241,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-55,text,true,,774,343,200,200,https://restful-booker.herokuapp.com/auth,241,0,0
1780138765849,220,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-67,text,true,,751,295,200,200,https://restful-booker.herokuapp.com/booking/5593,220,0,0
1780138765861,230,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-178,text,true,,747,296,200,200,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,230,0,0
1780138765865,241,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-174,text,true,,774,343,200,200,https://restful-booker.herokuapp.com/auth,241,0,0
1780138765871,246,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-132,text,true,,938,356,200,200,https://restful-booker.herokuapp.com/booking/5599,246,0,0
1780138765895,261,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-7,text,true,,938,356,200,200,https://restful-booker.herokuapp.com/booking/5639,261,0,0
1780138765925,234,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-179,text,true,,751,265,200,200,https://restful-booker.herokuapp.com/ping,234,0,0
1780138765938,281,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-127,text,true,,751,265,200,200,https://restful-booker.herokuapp.com/ping,281,0,0
1780138765934,298,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-106,text,true,,961,555,200,200,https://restful-booker.herokuapp.com/booking,298,0,0
1780138766059,341,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-121,text,true,,751,265,200,200,https://restful-booker.herokuapp.com/ping,341,0,0
1780138766040,371,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-91,text,true,,747,296,200,200,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,371,0,0
1780138766088,339,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-187,text,true,,930,555,200,200,https://restful-booker.herokuapp.com/booking/5686,339,0,0
1780138766093,342,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-134,text,true,,932,273,200,200,https://restful-booker.herokuapp.com/booking/5787,342,0,0
1780138765343,1096,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-36,text,true,,782,343,200,200,https://restful-booker.herokuapp.com/auth,1096,0,0
1780138766134,310,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-101,text,true,,774,343,200,200,https://restful-booker.herokuapp.com/auth,310,0,0
1780138766156,290,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-15,text,true,,938,356,200,200,https://restful-booker.herokuapp.com/booking/5665,290,0,0
1780138766043,403,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-169,text,true,,774,343,200,200,https://restful-booker.herokuapp.com/auth,403,0,0
1780138766217,241,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-19,text,true,,930,555,200,200,https://restful-booker.herokuapp.com/booking/5697,241,0,0
1780138766173,291,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-80,text,true,,932,273,200,200,https://restful-booker.herokuapp.com/booking/5768,291,0,0
1780138766217,248,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-142,text,true,,932,273,200,200,https://restful-booker.herokuapp.com/booking/5756,248,0,0
1780138765404,1074,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-158,text,true,,961,555,200,200,https://restful-booker.herokuapp.com/booking,1074,0,638
1780138765536,950,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-157,text,true,,961,555,200,200,https://restful-booker.herokuapp.com/booking,950,0,634
1780138766249,337,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-104,text,true,,774,343,200,200,https://restful-booker.herokuapp.com/auth,337,0,0
1780138766302,348,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-98,text,true,,747,296,200,200,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,348,0,0
1780138766351,332,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-147,text,true,,932,273,200,200,https://restful-booker.herokuapp.com/booking/5760,332,0,0
1780138766340,349,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-85,text,true,,932,273,200,200,https://restful-booker.herokuapp.com/booking/5762,349,0,0
1780138766333,381,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-64,text,true,,930,555,200,200,https://restful-booker.herokuapp.com/booking/5677,381,0,0
1780138766370,351,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-151,text,true,,928,273,200,200,https://restful-booker.herokuapp.com/booking/5786,351,0,0
1780138766367,367,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-176,text,true,,934,356,200,200,https://restful-booker.herokuapp.com/booking/5614,367,0,0
1780138766378,357,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-88,text,true,,957,555,200,200,https://restful-booker.herokuapp.com/booking,357,0,0
1780138766414,400,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-97,text,true,,957,555,200,200,https://restful-booker.herokuapp.com/booking,400,0,0
1780138766459,355,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-25,text,true,,957,555,200,200,https://restful-booker.herokuapp.com/booking,355,0,0
1780138766728,250,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-2,text,true,,928,273,200,200,https://restful-booker.herokuapp.com/booking/5776,250,0,0
1780138766749,240,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-193,text,true,,934,356,200,200,https://restful-booker.herokuapp.com/booking/5629,240,0,0
1780138766785,224,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-113,text,true,,770,343,200,200,https://restful-booker.herokuapp.com/auth,224,0,0
1780138766810,220,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-139,text,true,,934,356,200,200,https://restful-booker.herokuapp.com/booking/5623,220,0,0
1780138766825,216,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-68,text,true,,934,356,200,200,https://restful-booker.herokuapp.com/booking/5612,216,0,0
1780138766855,234,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-28,text,true,,957,555,200,200,https://restful-booker.herokuapp.com/booking,234,0,0
1780138766881,230,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-140,text,true,,926,555,200,200,https://restful-booker.herokuapp.com/booking/5716,230,0,0
1780138766918,315,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-74,text,true,,747,265,200,200,https://restful-booker.herokuapp.com/ping,315,0,0
1780138766962,304,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-92,text,true,,743,296,200,200,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,304,0,0
1780138767010,256,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-195,text,true,,926,555,200,200,https://restful-booker.herokuapp.com/booking/5695,256,0,0
1780138766984,282,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-61,text,true,,770,343,200,200,https://restful-booker.herokuapp.com/auth,282,0,0
1780138767031,243,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-115,text,true,,747,295,200,200,https://restful-booker.herokuapp.com/booking/5590,243,0,0
1780138766275,1026,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-110,text,true,,774,343,200,200,https://restful-booker.herokuapp.com/auth,1026,0,0
1780138767083,225,02 - Get Auth Token,200,OK,API Load Test - CLI (200 Users) 1-93,text,true,,770,343,200,200,https://restful-booker.herokuapp.com/auth,225,0,0
1780138767090,226,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-77,text,true,,957,555,200,200,https://restful-booker.herokuapp.com/booking,226,0,0
1780138767102,224,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-171,text,true,,747,265,200,200,https://restful-booker.herokuapp.com/ping,224,0,0
1780138767117,216,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-135,text,true,,747,295,200,200,https://restful-booker.herokuapp.com/booking/5617,216,0,0
1780138767109,225,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-84,text,true,,743,296,200,200,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,225,0,0
1780138767113,221,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-17,text,true,,934,356,200,200,https://restful-booker.herokuapp.com/booking/5669,221,0,0
1780138767125,230,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-4,text,true,,934,356,200,200,https://restful-booker.herokuapp.com/booking/5653,230,0,0
1780138766528,870,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-155,text,true,,928,273,200,200,https://restful-booker.herokuapp.com/booking/5772,870,0,614
1780138767232,225,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-45,text,true,,957,555,200,200,https://restful-booker.herokuapp.com/booking,225,0,0
1780138767236,225,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-150,text,true,,934,356,200,200,https://restful-booker.herokuapp.com/booking/5658,225,0,0
1780138767255,223,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-3,text,true,,747,295,200,200,https://restful-booker.herokuapp.com/booking/5592,223,0,0
1780138767276,223,03 - Get All Bookings,200,OK,API Load Test - CLI (200 Users) 1-27,text,true,,743,296,200,200,https://restful-booker.herokuapp.com/booking?firstname=John&lastname=Doe,223,0,0
1780138767292,247,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-70,text,true,,934,356,200,200,https://restful-booker.herokuapp.com/booking/5630,247,0,0
1780138767321,222,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-189,text,true,,926,555,200,200,https://restful-booker.herokuapp.com/booking/5703,221,0,0
1780138767338,220,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-29,text,true,,928,273,200,200,https://restful-booker.herokuapp.com/booking/5769,220,0,0
1780138767352,213,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-167,text,true,,957,555,200,200,https://restful-booker.herokuapp.com/booking,213,0,0
1780138767434,226,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-43,text,true,,755,295,200,200,https://restful-booker.herokuapp.com/booking/5575,226,0,0
1780138767420,240,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-108,text,true,,755,265,200,200,https://restful-booker.herokuapp.com/ping,240,0,0
1780138767414,246,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-137,text,true,,942,356,200,200,https://restful-booker.herokuapp.com/booking/5641,246,0,0
1780138767444,220,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-199,text,true,,934,555,200,200,https://restful-booker.herokuapp.com/booking/5720,220,0,0
1780138767450,219,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-81,text,true,,936,273,200,200,https://restful-booker.herokuapp.com/booking/5813,219,0,0
1780138767435,234,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-146,text,true,,965,555,200,200,https://restful-booker.herokuapp.com/booking,234,0,0
1780138767464,220,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-130,text,true,,755,265,200,200,https://restful-booker.herokuapp.com/ping,220,0,0
1780138767490,245,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-11,text,true,,942,356,200,200,https://restful-booker.herokuapp.com/booking/5684,245,0,0
1780138767476,259,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-69,text,true,,942,356,200,200,https://restful-booker.herokuapp.com/booking/5621,259,0,0
1780138767500,243,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-87,text,true,,936,273,200,200,https://restful-booker.herokuapp.com/booking/5809,243,0,0
1780138767497,253,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-16,text,true,,942,356,200,200,https://restful-booker.herokuapp.com/booking/5685,253,0,0
1780138767587,239,04 - Create Booking,200,OK,API Load Test - CLI (200 Users) 1-33,text,true,,965,555,200,200,https://restful-booker.herokuapp.com/booking,239,0,0
1780138766991,850,08 - Delete Booking,201,Created,API Load Test - CLI (200 Users) 1-126,text,true,,755,295,200,200,https://restful-booker.herokuapp.com/booking/5577,850,0,0
1780138767634,250,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-185,text,true,,934,555,200,200,https://restful-booker.herokuapp.com/booking/5698,250,0,0
1780138767647,274,06 - Update Booking,200,OK,API Load Test - CLI (200 Users) 1-190,text,true,,934,555,200,200,https://restful-booker.herokuapp.com/booking/5719,274,0,0
1780138767658,267,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-182,text,true,,942,356,200,200,https://restful-booker.herokuapp.com/booking/5635,267,0,0
1780138767661,264,07 - Partial Update,200,OK,API Load Test - CLI (200 Users) 1-181,text,true,,942,356,200,200,https://restful-booker.herokuapp.com/booking/5645,264,0,0
1780138767665,260,05 - Get Specific Booking,200,OK,API Load Test - CLI (200 Users) 1-41,text,true,,936,273,200,200,https://restful-booker.herokuapp.com/booking/5781,260,0,0
1780138767688,238,01 - Health Check,201,Created,API Load Test - CLI (200 Users) 1-49,text,true,,755,265,200,200,https://restful-booker.herokuapp.com/ping,238,0,0
